timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1611860811,10.81,106.66,0,271,0,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860755,10.81,106.66,0,233,7,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860696,10.82,106.66,0,185,10,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860604,10.82,106.66,0,70,16,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860573,10.81,106.65,0,70,18,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860514,10.81,106.65,0,146,10,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860448,10.82,106.65,0,250,70,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611860384,10.83,106.69,500,248,145,780D23,PVG,SGN,CES7053,-704,A332,MU7053
1611860329,10.84,106.73,1200,249,143,780D23,PVG,SGN,CES7053,-704,A332,MU7053
1611860261,10.86,106.77,2075,249,168,780D23,PVG,SGN,CES7053,-64,A332,MU7053
1611860209,10.88,106.81,2100,247,185,780D23,PVG,SGN,CES7053,-448,A332,MU7053
1611860153,10.9,106.86,2700,239,197,780D23,PVG,SGN,CES7053,-768,A332,MU7053
1611860083,10.94,106.91,3375,233,221,780D23,PVG,SGN,CES7053,-384,A332,MU7053
1611860030,10.97,106.96,3700,238,255,780D23,PVG,SGN,CES7053,-576,A332,MU7053
1611859971,11.01,107.03,4650,238,280,780D23,PVG,SGN,CES7053,-1280,A332,MU7053
1611859905,11.05,107.1,5950,238,282,780D23,PVG,SGN,CES7053,-1024,A332,MU7053
1611859842,11.1,107.17,6950,238,296,780D23,PVG,SGN,CES7053,-1216,A332,MU7053
1611859789,11.14,107.24,8075,238,305,780D23,PVG,SGN,CES7053,-1152,A332,MU7053
1611859731,11.18,107.31,9200,238,315,780D23,PVG,SGN,CES7053,-1536,A332,MU7053
1611859670,11.23,107.39,10725,238,321,780D23,PVG,SGN,CES7053,-1728,A332,MU7053
1611859609,11.28,107.47,11750,233,350,780D23,PVG,SGN,CES7053,-576,A332,MU7053
1611859551,11.34,107.55,12800,233,372,780D23,PVG,SGN,CES7053,-2752,A332,MU7053
1611859497,11.39,107.62,14975,233,379,780D23,PVG,SGN,CES7053,-1728,A332,MU7053
1611859438,11.45,107.71,17000,233,394,780D23,PVG,SGN,CES7053,-2048,A332,MU7053
1611859383,11.51,107.79,18950,233,409,780D23,PVG,SGN,CES7053,-1920,A332,MU7053
1611859323,11.58,107.89,21300,233,421,780D23,PVG,SGN,CES7053,-1728,A332,MU7053
1611859261,11.66,107.99,23150,233,440,780D23,PVG,SGN,CES7053,-1792,A332,MU7053
1611859204,11.73,108.09,25300,233,445,780D23,PVG,SGN,CES7053,-2496,A332,MU7053
1611859145,11.8,108.19,27425,232,457,780D23,PVG,SGN,CES7053,-2240,A332,MU7053
1611859079,11.9,108.29,29775,225,468,780D23,PVG,SGN,CES7053,-1792,A332,MU7053
1611859021,11.98,108.38,31450,225,479,780D23,PVG,SGN,CES7053,-1792,A332,MU7053
1611858964,12.07,108.47,32675,225,478,780D23,PVG,SGN,CES7053,-960,A332,MU7053
1611858908,12.16,108.57,33600,225,478,780D23,PVG,SGN,CES7053,-960,A332,MU7053
1611858840,12.27,108.67,34725,225,473,780D23,PVG,SGN,CES7053,-1024,A332,MU7053
1611858777,12.36,108.77,35775,225,470,780D23,PVG,SGN,CES7053,-960,A332,MU7053
1611858720,12.45,108.86,36000,225,470,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858663,12.54,108.96,36000,225,470,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858605,12.63,109.05,36000,225,469,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858538,12.73,109.15,36000,225,470,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858476,12.82,109.25,36000,225,473,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858416,12.93,109.33,36000,212,470,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858355,13.04,109.41,36000,212,469,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858295,13.15,109.48,36000,212,469,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858245,13.24,109.54,36000,212,469,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858179,13.36,109.61,36000,212,468,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858124,13.47,109.68,36000,212,468,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858068,13.57,109.74,36000,212,470,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611858012,13.67,109.81,36000,212,469,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857949,13.79,109.89,36000,212,467,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857892,13.89,109.95,36000,212,466,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857833,14.0,110.02,36000,216,468,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857759,14.13,110.12,36000,216,468,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857714,14.21,110.18,36000,216,467,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857642,14.34,110.28,36000,216,467,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857588,14.43,110.35,36000,216,467,780D23,PVG,SGN,CES7053,0,A332,MU7053
1611857532,14.53,110.42,36000,216,466,780D23,PVG,SGN,CES7053,0,A332,MU7053
