timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619027773,10.81,106.66,0,177,4,888053,HAN,SGN,HVN289,0,A321,VN289
1619027697,10.81,106.66,0,185,14,888053,HAN,SGN,HVN289,0,A321,VN289
1619027661,10.82,106.66,0,185,15,888053,HAN,SGN,HVN289,0,A321,VN289
1619027598,10.82,106.66,0,70,24,888053,HAN,SGN,HVN289,0,A321,VN289
1619027542,10.81,106.65,0,70,24,888053,HAN,SGN,HVN289,0,A321,VN289
1619027483,10.81,106.65,0,67,24,888053,HAN,SGN,HVN289,0,A321,VN289
1619027422,10.81,106.64,0,67,19,888053,HAN,SGN,HVN289,0,A321,VN289
1619027355,10.81,106.64,0,168,14,888053,HAN,SGN,HVN289,0,A321,VN289
1619027300,10.81,106.64,0,188,14,888053,HAN,SGN,HVN289,0,A321,VN289
1619027237,10.82,106.64,0,250,54,888053,HAN,SGN,HVN289,0,A321,VN289
1619027174,10.83,106.67,325,249,135,888053,HAN,SGN,HVN289,-704,A321,VN289
1619027105,10.84,106.71,1100,248,136,888053,HAN,SGN,HVN289,-704,A321,VN289
1619027044,10.86,106.75,1850,249,138,888053,HAN,SGN,HVN289,-640,A321,VN289
1619026993,10.87,106.78,2475,249,157,888053,HAN,SGN,HVN289,-704,A321,VN289
1619026928,10.88,106.83,2950,276,212,888053,HAN,SGN,HVN289,-448,A321,VN289
1619026870,10.87,106.9,3450,277,247,888053,HAN,SGN,HVN289,-512,A321,VN289
1619026814,10.87,106.97,4050,276,271,888053,HAN,SGN,HVN289,-832,A321,VN289
1619026750,10.86,107.05,5100,277,275,888053,HAN,SGN,HVN289,-1024,A321,VN289
1619026693,10.85,107.12,6200,276,280,888053,HAN,SGN,HVN289,-1344,A321,VN289
1619026638,10.84,107.19,7400,276,285,888053,HAN,SGN,HVN289,-832,A321,VN289
1619026573,10.86,107.28,8575,248,298,888053,HAN,SGN,HVN289,-1728,A321,VN289
1619026513,10.89,107.36,9925,250,304,888053,HAN,SGN,HVN289,-1152,A321,VN289
1619026458,10.92,107.43,10925,221,324,888053,HAN,SGN,HVN289,-1024,A321,VN289
1619026391,11.01,107.48,12450,209,354,888053,HAN,SGN,HVN289,-1536,A321,VN289
1619026331,11.1,107.53,14025,209,378,888053,HAN,SGN,HVN289,-1728,A321,VN289
1619026276,11.18,107.58,15050,217,386,888053,HAN,SGN,HVN289,-1024,A321,VN289
1619026220,11.26,107.65,15975,220,388,888053,HAN,SGN,HVN289,-1280,A321,VN289
1619026166,11.34,107.71,16975,214,396,888053,HAN,SGN,HVN289,-448,A321,VN289
1619026098,11.45,107.77,17650,213,394,888053,HAN,SGN,HVN289,-1088,A321,VN289
1619026041,11.53,107.84,19025,215,396,888053,HAN,SGN,HVN289,-1472,A321,VN289
1619025984,11.63,107.86,20750,176,411,888053,HAN,SGN,HVN289,-2112,A321,VN289
1619025921,11.76,107.85,22900,179,436,888053,HAN,SGN,HVN289,-2304,A321,VN289
1619025865,11.87,107.85,24850,180,442,888053,HAN,SGN,HVN289,-2240,A321,VN289
1619025809,11.99,107.85,26900,180,460,888053,HAN,SGN,HVN289,-2304,A321,VN289
1619025751,12.11,107.85,29075,180,477,888053,HAN,SGN,HVN289,-2432,A321,VN289
1619025688,12.25,107.85,31475,180,476,888053,HAN,SGN,HVN289,-2880,A321,VN289
1619025633,12.37,107.85,34325,180,467,888053,HAN,SGN,HVN289,-2688,A321,VN289
1619025568,12.51,107.85,35975,181,464,888053,HAN,SGN,HVN289,0,A321,VN289
