timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619458836,10.81,106.66,0,185,19,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458781,10.82,106.66,0,188,11,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458714,10.82,106.66,0,70,23,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458657,10.81,106.65,0,67,22,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458573,10.81,106.64,0,70,18,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458537,10.81,106.64,0,98,16,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458469,10.81,106.64,0,188,17,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458424,10.82,106.64,0,250,58,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458359,10.83,106.67,375,249,132,888096,HPH,SGN,VJC289,-576,A320,VJ289
1619458304,10.84,106.71,975,249,130,888096,HPH,SGN,VJC289,-832,A320,VJ289
1619458244,10.85,106.74,1650,248,130,888096,HPH,SGN,VJC289,-768,A320,VJ289
1619458183,10.87,106.78,2100,248,146,888096,HPH,SGN,VJC289,0,A320,VJ289
1619458121,10.89,106.82,2275,248,200,888096,HPH,SGN,VJC289,-576,A320,VJ289
1619458060,10.91,106.88,2925,261,241,888096,HPH,SGN,VJC289,-576,A320,VJ289
1619457998,10.92,106.96,3775,253,268,888096,HPH,SGN,VJC289,-1024,A320,VJ289
1619457935,10.95,107.03,4800,254,278,888096,HPH,SGN,VJC289,-1152,A320,VJ289
1619457880,10.97,107.11,6225,253,290,888096,HPH,SGN,VJC289,-1600,A320,VJ289
1619457811,10.99,107.2,8050,254,293,888096,HPH,SGN,VJC289,-1664,A320,VJ289
1619457759,11.01,107.27,9325,254,296,888096,HPH,SGN,VJC289,-1600,A320,VJ289
1619457701,11.03,107.35,10375,253,317,888096,HPH,SGN,VJC289,-704,A320,VJ289
1619457634,11.08,107.44,11675,218,353,888096,HPH,SGN,VJC289,-832,A320,VJ289
1619457576,11.16,107.5,13225,218,373,888096,HPH,SGN,VJC289,-1984,A320,VJ289
1619457515,11.24,107.57,15175,218,382,888096,HPH,SGN,VJC289,-2176,A320,VJ289
1619457455,11.33,107.64,17150,218,390,888096,HPH,SGN,VJC289,-2112,A320,VJ289
1619457392,11.42,107.71,19250,218,400,888096,HPH,SGN,VJC289,-2240,A320,VJ289
1619457333,11.5,107.78,21375,218,412,888096,HPH,SGN,VJC289,-2496,A320,VJ289
1619457275,11.59,107.85,23575,218,423,888096,HPH,SGN,VJC289,-2560,A320,VJ289
1619457220,11.68,107.92,25800,218,435,888096,HPH,SGN,VJC289,-2624,A320,VJ289
1619457161,11.78,107.99,28200,218,452,888096,HPH,SGN,VJC289,-2240,A320,VJ289
1619457104,11.87,108.07,29350,208,458,888096,HPH,SGN,VJC289,-960,A320,VJ289
1619457041,12.0,108.11,30000,185,468,888096,HPH,SGN,VJC289,0,A320,VJ289
1619456977,12.14,108.11,30000,181,467,888096,HPH,SGN,VJC289,0,A320,VJ289
1619456917,12.27,108.12,30000,181,469,888096,HPH,SGN,VJC289,0,A320,VJ289
