timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1612711605,28.48,133.72,39975,220,402,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612711665,28.41,133.65,39975,220,402,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612711724,28.29,133.53,40000,220,406,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612711783,28.2,133.44,39975,220,407,872F7E,NRT,SGN,ANA833,-64,B789,NH833
1612711857,28.11,133.36,39975,220,407,872F7E,NRT,SGN,ANA833,-64,B789,NH833
1612711919,28.0,133.26,40000,220,408,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612711983,27.91,133.17,40000,220,407,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712044,27.82,133.08,40000,220,408,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712099,27.74,133.01,40000,219,409,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712156,27.66,132.93,40000,220,411,872F7E,NRT,SGN,ANA833,-64,B789,NH833
1612712217,27.57,132.85,40000,220,411,872F7E,NRT,SGN,ANA833,64,B789,NH833
1612712275,27.49,132.77,40000,219,413,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712327,27.41,132.69,39975,219,412,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712383,27.33,132.62,40000,219,413,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712448,27.23,132.53,40000,219,413,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712503,27.15,132.45,40000,219,413,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712565,27.07,132.38,39975,219,413,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712624,26.97,132.29,40000,219,415,872F7E,NRT,SGN,ANA833,-64,B789,NH833
1612712684,26.88,132.2,40000,219,414,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712742,26.8,132.13,40000,219,415,872F7E,NRT,SGN,ANA833,0,B789,NH833
1612712805,26.71,132.04,40000,219,414,872F7E,NRT,SGN,ANA833,0,B789,NH833
