timestamp,timeland,timein,lat,long,flight number,k_mean
1609602835.3612351,1609603449.2692308,613.9079957008362,10.995228130277017,107.31091252110808,VJ169,0
1609603131.3734407,1609603778.0,646.6265592575073,11.07513784066031,107.2840601414857,VJ173,0
1609546718.257285,1609547348.7,630.4427149295807,11.166008795098117,107.23901319264718,VJ175,0
1609597260.3373716,1609598164.3030305,903.9656586647034,10.988190721483472,107.31276288593388,VJ177,0
1609525983.594689,1609526580.6666667,597.071977853775,11.131718079300043,107.25800663877509,VJ179,0
1609608871.0675578,1609609484.4285717,613.3610136508942,11.17827077985256,107.23157909179358,VJ181,0
1609590344.7364385,1609590996.516129,651.7796907424927,11.074009863081544,107.2845172603927,VJ183,0
1609582386.8048272,1609583002.0,615.1951727867126,11.14451223618734,107.25121957789976,VJ189,0
1609560012.4441388,1609560624.625,612.1808612346649,11.18470835692902,107.22753337108644,VJ195,0
1609588502.8668983,1609589111.44,608.5731015205383,11.146687282715463,107.2500309240732,VJ197,0
1609550084.6299336,1609550822.7777777,738.1478440761566,11.022539356987185,107.30296258315173,VJ207,0
1609566452.7932053,1609567153.586207,700.7930016517639,10.99376770351527,107.3113031105458,VJ211,0
1609575341.5557048,1609576113.5333333,771.9776284694672,10.988505669973746,107.31268178659666,VJ213,0
1609605272.0548923,1609605895.0714283,623.0165359973907,11.034954256234478,107.29893595872826,VJ215,0
1609585461.1285176,1609586082.6296296,621.5011119842529,11.132820311234768,107.25743554466084,VJ217,0
1609581430.332034,1609582175.0,744.6679661273956,11.063909614342531,107.28850686738753,VJ221,0
1609522673.8768427,1609523313.2,639.3231573104858,11.150102631031771,107.24814368344448,VJ223,0
1609595073.506663,1609595701.36,627.8533365726471,10.932067928404596,107.32471195226972,VJ225,0
1609562819.9001648,1609563451.4285717,631.5284066200256,11.078642739398168,107.2826247939468,VJ231,0
1609557987.9987922,1609558728.0,740.0012078285217,11.060001725468044,107.29000095859335,VJ241,0
1609573443.458346,1609574126.0,682.5416538715363,10.990783891778534,107.31209037807608,VJ243,0
1609591081.3419845,1609591739.7142856,658.3723013401031,11.019740927889467,107.3038341755026,VJ245,0
1609603392.1097455,1609603964.2727273,572.1629817485809,11.009246519469702,107.3069860778788,VJ247,0
1609583380.702079,1609584017.0,636.2979209423065,11.15723028655462,107.24412240117648,VJ249,0
1609590689.878045,1609591369.78125,679.9032049179077,11.159324580721536,107.24291932915446,VJ261,0
1609583774.9039445,1609584379.032258,604.1283137798309,11.127580046405278,107.26012807424844,VJ271,0
1609554954.2261343,1609556065.357143,1111.131008386612,11.024787998937487,107.30225266542706,VJ273,0
1609562994.1338313,1609563634.7727273,640.6388959884644,11.03317625090615,107.29952875271844,VJ275,0
1609570118.6255853,1609570737.25,618.6244146823883,11.204472015986417,107.21447201598642,VJ277,0
1609592373.310754,1609592996.612903,623.3021490573883,11.113843644256304,107.26691855966136,VJ281,0
1609604182.9583309,1609604952.2142856,769.2559547424316,11.061189519836152,107.28954973324232,VJ287,0
1609553994.0022376,1609554600.9714286,606.9691910743713,11.125572303279348,107.2611446065587,VJ303,0
1609588276.2658737,1609588880.580645,604.3147714138031,11.212436659896015,107.20892399187522,VJ307,0
1609567576.7423038,1609568160.6,583.857696056366,11.159381413391694,107.24288654410503,VJ309,0
1609576701.913283,1609577313.483871,611.5705878734589,11.220086716908304,107.2034345030597,VJ311,0
1609604638.8394938,1609605234.8,595.9605062007904,11.07850552956134,107.28268141216356,VJ313,0
1609523150.5223153,1609523763.5172417,612.9949262142181,11.26979324188721,107.16356908665132,VJ315,0
1609558780.7027962,1609559770.5172417,989.8144452571868,10.267851398143426,106.24617132714476,VJ320,1
1609562683.324793,1609563872.3448277,1189.020034313202,10.27537968850756,106.23613906552268,VJ322,1
1609581666.8096092,1609582609.0,942.1903908252716,10.269975873838655,106.2433011651182,VJ326,1
1609573755.3895128,1609574686.0,930.6104872226716,10.268408518959976,106.24541561809328,VJ336,1
1609550771.3680792,1609551840.5666666,1069.1985874176023,10.278108541755842,106.23259537516051,VJ338,1
1609598175.5542026,1609598836.3333333,660.7791306972504,10.995228130277017,107.31091252110808,VJ357,0
1609594924.7444966,1609595541.0,616.2555034160614,10.997824355946362,107.3102096017586,VJ363,0
1609550556.1766071,1609551248.0344827,691.857875585556,11.08085380184868,107.28170760369736,VJ371,0
1609569528.798042,1609570120.5333333,591.7352912425995,11.167893401122086,107.2378934011221,VJ373,0
1609584175.2167106,1609584768.125,592.9082894325256,11.177525607299398,107.23204097167904,VJ377,0
1609565436.465947,1609566140.4,703.9340531826019,11.093207268879665,107.27641453775934,VJ379,0
1609554792.226247,1609555415.7096777,623.4834303855896,11.209602503253883,107.21091750418356,VJ381,0
1609594344.2170055,1609594928.724138,584.5071325302124,11.181234816540517,107.22972874315673,VJ383,0
1609572099.6677375,1609572862.7692308,763.1014931201935,10.990703772842288,107.31211131852687,VJ387,0
1609594546.7997112,1609595148.9629629,602.1632516384125,11.024470673136184,107.30235336568091,VJ397,0
1609593603.309902,1609594199.7931037,596.4832015037537,11.030172628130016,107.30051788439005,VJ603,0
1609572329.3762703,1609573222.368421,892.9921507835388,10.991939217139556,107.31178725998844,VJ621,0
1609587318.1974952,1609587913.7894738,595.5919785499573,11.146184095352316,107.2503068255872,VJ623,0
1609550742.8495166,1609551424.5714283,681.721911907196,11.113843644256304,107.26691855966136,VJ627,0
1609565795.1015708,1609566549.724138,754.6225671768188,11.052109365683222,107.2929352612023,VJ629,0
1609580125.2145123,1609580745.0833333,619.8688209056854,11.10826335150058,107.2695686921008,VJ637,0
1609574959.705436,1609575757.7096777,798.0042414665222,11.067465808807842,107.28712331931877,VJ647,0
1609548249.8986769,1609549034.7096777,784.811000585556,11.01868537119479,107.30415951967272,VJ689,0
1609570552.9751737,1609571130.3529413,577.3777678012848,11.037931255658084,107.29793125565809,VN1181,0
1609560927.4136724,1609561586.0,658.5863275527954,10.959868675416326,107.31940903937344,VN1185,0
1609589449.0209458,1609590249.1,800.0790541172028,11.057112934512624,107.29108783795428,VN1187,0
1609600242.9666724,1609600799.3636365,556.3969638347626,11.13440624452979,107.25660936679468,VN1189,0
1609559596.8253632,1609560318.0,721.1746368408203,10.988968295973557,107.31256237027816,VN119,0
1609567107.6859555,1609567716.0,608.3140444755554,11.16755822227799,107.23809315564478,VN123,0
1609570964.4062717,1609571712.0,747.5937283039093,10.988505669973746,107.31268178659666,VN1261,0
1609577721.70642,1609578362.689655,640.9832351207733,11.077486239967644,107.28310091994338,VN1263,0
1609579979.2168005,1609580592.2727273,613.0559267997742,11.153796190178852,107.24607390428616,VN1265,0
1609561881.141475,1609562484.0,602.8585250377655,11.181956342070665,107.22927512276088,VN1271,0
1609573079.060337,1609573772.4666667,693.4063296318054,11.065658574494812,107.2878292872474,VN1275,0
1609586083.1974514,1609586691.3,608.1025485992432,11.2007295896599,107.21702142552384,VN1279,0
1609578515.034086,1609579221.7586207,706.7245347499847,11.065206786605916,107.28800484757564,VN131,0
1609586367.8960717,1609587040.357143,672.4610712528229,11.047329415487544,107.29465883097508,VN133,0
1609576872.0408454,1609577496.2424242,624.2015788555145,11.083528623199442,107.28058586959833,VN1341,0
1609577564.2070456,1609578175.612903,611.4058575630188,11.068858424680286,107.28657527404086,VN1345,0
1609595262.8271754,1609595924.1,661.2728245258331,10.995921663699445,107.31072582294806,VN1349,0
1609561221.8468747,1609561814.0689654,592.2220907211304,11.109494629048688,107.26898925809738,VN1373,0
1609574728.6087637,1609575550.2857144,821.6769509315491,10.988190721483472,107.31276288593388,VN1375,0
1609598788.3442128,1609599589.25,800.905787229538,10.993059251904254,107.31149133841134,VN1381,0
1609567949.9679844,1609568587.8064516,637.8384671211243,11.068381649585112,107.28676329917022,VN1385,0
1609589859.9020703,1609590624.5714283,764.6693580150604,11.0233602840903,107.30270439772642,VN1387,0
1609571758.2764375,1609572503.36,745.083562374115,10.990538613265729,107.3121544530629,VN1395,0
1609589675.0193985,1609590446.6451614,771.6257629394531,10.98964513877804,107.31238703674144,VN1397,0
1609593424.1896763,1609594014.142857,589.9531807899475,11.164796775516429,107.2397290340219,VN1403,0
1609598737.8833742,1609599348.5714283,610.6880543231964,11.219502559402049,107.20385933663032,VN141,0
1609571581.575706,1609572304.0,722.4242939949036,11.051700929565143,107.29308410797096,VN1415,0
1609590901.3359814,1609591563.0,661.6640186309814,11.034836147077362,107.2989755049236,VN1417,0
1609587565.6988904,1609588156.0,590.3011095523834,11.182585639528371,107.22887845929256,VN1427,0
1609596999.9755409,1609597944.0,944.0244591236116,11.019856114033455,107.30379855964684,VN1465,0
1609557199.6329234,1609557784.0,584.3670766353607,11.102385410852447,107.2722937395344,VN1661,0
1609600316.9029334,1609601384.0,1067.097066640854,10.271985750032004,106.240614416784,VN1820,1
1609561112.2046416,1609562106.7826087,994.5779671669006,10.291576053251724,106.21577886192298,VN1822,1
1609564303.5439546,1609565227.375,923.8310453891754,10.320747074827542,106.18273927436766,VN1824,1
1609575059.1818178,1609576306.6857142,1247.5038964748385,10.270923295179374,106.2420312493946,VN1826,1
1609580785.9972146,1609581785.5,999.5027854442596,10.267141088635082,106.24713799374648,VN1828,1
1609578017.9956796,1609579005.0,987.004320383072,10.2773417248693,106.23358632452076,VN1832,1
1609574173.1025589,1609575120.0,946.897441148758,10.134945752296272,106.66213510747087,VN1882,3
1609551782.7198362,1609552435.2258065,652.5059702396393,11.121572526653283,107.26314505330656,VN207,0
1609558958.321624,1609559589.0,630.6783759593964,11.198760977525108,107.21834797003348,VN209,0
1609566235.5671885,1609566958.125,722.5578117370605,11.030432811847236,107.30043281184724,VN211,0
1609573867.975192,1609574473.5555556,605.5803635120392,11.166694230920935,107.23860686832693,VN213,0
1609580335.7142456,1609580951.9642856,616.2500400543213,11.064879158054024,107.28813193009005,VN215,0
1609588001.9033718,1609588591.96875,590.0653781890869,11.188720649938285,107.22496086658438,VN217,0
1609595444.2025983,1609596090.8181818,646.6155834197998,10.987635182586237,107.3129055477587,VN219,0
1609602329.5040088,1609602981.3913045,651.8872954845428,11.203823740486833,107.21491623776878,VN221,0
1609555534.4862342,1609556706.5,1172.0137658119202,11.054479034896415,107.29206586241368,VN243,0
1609550384.7597122,1609551016.903226,632.1435136795044,11.109397053732064,107.2690352859713,VN245,0
1609562623.7788951,1609563211.8666666,588.0877714157104,11.140707848933204,107.25327412807977,VN251,0
1609605415.7116106,1609606065.25,649.5383894443512,10.987635182586237,107.3129055477587,VN253,0
1609569911.4197,1609570466.3125,554.8927998542786,11.196773733250843,107.21967701659447,VN257,0
1609577103.928121,1609577740.2857144,636.3575932979584,11.10544246280416,107.27088492560831,VN263,0
1609585271.176329,1609585830.1515152,558.9751863479614,11.137112428216591,107.255187380361,VN269,0
1609591785.3912363,1609592339.2413793,553.8501427173615,11.117287010805963,107.26525226891044,VN275,0
1609599041.9580193,1609599801.5517242,759.5937049388885,10.993069791998083,107.3114885439866,VN283,0
1609590127.4775558,1609590806.0666666,678.5891108512878,10.99101496280116,107.31202992560232,VN5735,0
1609559311.9751737,1609560115.125,803.1498265266418,11.037931255658084,107.29793125565809,VN6009,0
1609567758.0348036,1609568374.7142856,616.6794819831848,11.145374727890736,107.25074945578147,VN6011,0
1609582230.749073,1609582850.516129,619.7670559883118,11.158810406745207,107.24321561011782,VN6015,0
1609590532.6420996,1609591191.516129,658.8740293979645,11.12577990944036,107.2610398792538,VN6017,0
1609596840.7215233,1609597463.7777777,623.0562543869019,11.117559656790212,107.26511931358044,VN6019,0
1609606867.0078826,1609607499.3703704,632.3624877929688,11.186432661809333,107.22643266180934,VN6027,0
1609569222.889275,1609569835.266667,612.377391576767,11.149047205334211,107.24872960711228,VN6041,0
1609584837.0896995,1609585479.032258,641.9425582885742,11.04732941548754,107.29465883097508,VN6043,0
1609565166.3373716,1609565906.0,739.6626284122467,10.988190721483472,107.31276288593388,VN6053,0
1609585620.9345615,1609586258.4285717,637.4940097332001,11.091979366184214,107.27695357391448,VN6057,0
1609586591.3219044,1609587439.4285717,848.1066670417786,10.99061021655104,107.31213575792864,VN6203,0
1609597481.459872,1609598357.4,875.9401280879974,10.99376770351527,107.3113031105458,VN6217,0
1609560772.5314872,1609561399.266667,626.7351794242859,11.091048937615234,107.27736010963427,VN6223,0
1609582539.9379618,1609583147.9166667,607.9787049293518,10.985840741131112,107.31336296452446,VN6225,0
1609572679.674672,1609573584.851852,905.177179813385,10.994594940627492,107.31108229219625,VN6237,0
1609574527.559463,1609575348.0,820.4405369758606,11.023803718767931,107.30256446252152,VN6243,0
1609578147.6188493,1609578788.6774194,641.0585701465607,11.143579023934976,107.25172643829596,VN6261,0
1609576470.7540967,1609577094.4166667,623.6625699996948,11.158405366592923,107.24344858654868,VN6283,0
1609575123.795933,1609575928.0,804.204066991806,10.987365484973225,107.31297462659526,VN6291,0
1609580500.8505225,1609581137.7,636.8494777679443,11.045666279856905,107.29524912967804,VN6433,0
1609596010.0215344,1609596649.2903223,639.2687880992889,11.168315387893143,107.2376415430504,VN6435,0
1609559141.300466,1609559964.5517242,823.2512581348419,11.044809782259012,107.2955512419363,VN6441,0
1609571802.5858707,1609573035.2962964,1232.710425615311,10.269549742840027,106.24387435710008,VN6514,1
1609589004.7891598,1609590037.451613,1032.662453174591,10.270753013618137,106.2422590408544,VN6516,1
1609592254.7872305,1609593256.096774,1001.3095438480376,10.287087764234428,106.2212632927033,VN6520,1
1609582413.1246665,1609583414.6666667,1001.5420002937316,10.289452916487583,106.21835874946277,VN6526,1
1609570740.8545396,1609571335.0,594.1454603672028,11.03916960916568,107.29750882749704,VN7115,0
1609585777.8533063,1609586431.7407408,653.8874344825745,11.01758962096514,107.30449527687216,VN7133,0
1609589066.4304864,1609589670.8,604.3695135116577,11.197096418977807,107.2194618919704,VN7147,0
1609605067.4521818,1609605692.6,625.1478180885315,10.99101496280116,107.31202992560232,VN7213,0
1609572524.0182996,1609573380.483871,856.4655714035034,10.988190721483472,107.31276288593388,VN7247,0
1609586228.908183,1609586875.71875,646.8105669021606,11.0069153497707,107.3076613990828,VN7345,0
1609594718.2571576,1609595356.72,638.462842464447,11.052804388833536,107.29268129611178,VN7375,0
1609565648.2411697,1609566376.2962964,728.0551269054413,11.035220084745516,107.2988468644062,VN7389,0
1609552666.4046516,1609553256.1724138,589.7677621841431,11.168395706208704,107.23759355931304,VN7425,0
1609571935.358374,1609572676.92,741.5616261959076,10.990831203039352,107.3120780075984,VN7463,0
1609570486.2722225,1609571534.142857,1047.8706347942352,10.270978632597735,106.24195726519548,VN7834,1
1609549775.954713,1609550596.8461535,820.8914403915405,10.14494339176376,106.76811792397046,VN8050,3
1609557621.4682195,1609558483.3703704,861.9021508693695,10.134876353573429,106.65621908839336,VN8054,3
1609566587.8254642,1609567450.9166667,863.0912024974823,10.16710270103663,106.85856696678184,VN8066,3
1609570849.5827384,1609571918.3846154,1068.8018770217896,10.137544805589856,106.71169653705992,VN8072,3
1609581001.5049791,1609581985.0,983.495020866394,10.134927321045147,106.6414078060129,VN8078,3
1609554854.4220152,1609555826.375,971.9529848098756,10.137812647575409,106.71463544126256,VN8084,3
1609524544.8906648,1609525214.0526316,669.1619668006897,11.03317625090615,107.29952875271844,ZH8011,0
1609619648.2725246,1609620713.75,1065.4774754047394,10.2619967535191,106.2542471593292,2Y8816,1
1609634478.4267316,1609635424.607143,946.1804113388062,10.159464754035394,106.4694647540354,3K555,1
1609631210.257198,1609632288.6666667,1078.409468650818,11.101916432631093,106.02981987350964,AF258,2
1609642197.1166792,1609642866.0,668.8833208084106,11.01811183714116,107.30433551142347,BR395,0
1609640438.3219328,1609641106.9666667,668.6447339057922,11.097298791980528,107.27459758396104,CI781,0
1609610793.7947128,1609611432.0714283,638.2767157554626,11.233451847827489,107.19345184782748,CV7405,0
1609640752.000258,1609641470.8275862,718.8273282051086,10.933538183802238,107.32446130040192,CX767,0
1609641645.43908,1609642323.4,677.9609200954437,10.98763518258624,107.3129055477587,CZ3069,0
1609675705.1832628,1609677244.0769231,1538.8936603069303,11.104497187163528,106.03100562567296,EK392,2
1609630746.3830082,1609631318.75,572.3669917583466,11.041820312173282,107.29659570238988,KE351,0
1609627634.323657,1609628278.0,643.6763429641724,11.089102605465335,107.27820521093068,LD561,0
1609616093.912989,1609616682.0,588.0870113372803,11.011159450800053,107.30642520213348,NH833,0
1609681955.4574463,1609682695.4782608,740.0208144187927,10.990482048002937,107.31216921601322,NH891,0
1609688455.139232,1609689097.6666667,642.5274348258972,11.022858312268363,107.30286240520766,OZ735,0
1609644301.301432,1609644913.1875,611.8860681056976,11.12196635630771,107.26294953446155,QH1123,0
1609682965.212076,1609683816.0370371,850.8249611854553,10.992884416286913,107.31153766514764,QH1143,0
1609664188.0182996,1609664896.0,707.9817004203796,10.988190721483472,107.31276288593388,QH1153,0
1609672019.2608829,1609672928.3636365,909.1027534008026,10.99061021655104,107.31213575792864,QH1173,0
1609654297.0144892,1609655084.3043478,787.2898585796356,10.993267458468084,107.31143610463828,QH1175,0
1609684148.7051375,1609684801.925926,653.2207882404327,10.988505669973746,107.31268178659666,QH1313,0
1609659795.5912817,1609660378.0,582.4087183475494,11.116945673515602,107.2654185102734,QH1321,0
1609652020.0163145,1609652625.4,605.3836858272552,11.149047205334211,107.24872960711228,QH1501,0
1609667460.042537,1609669160.76,1700.71746301651,10.275906775348163,106.23545084055706,QH1522,1
1609686419.3590937,1609687230.3,810.9409062862396,10.919973351309196,107.3266489008728,QH1541,0
1609684576.5166135,1609685210.72,634.2033863067627,11.10544246280416,107.27088492560831,QH1547,0
1609641321.283085,1609641939.9375,618.6544146537781,11.162157756191764,107.24127607333558,QH155,0
1609688994.5833926,1609689668.4848485,673.9014558792114,10.990913940264484,107.3120563655951,QH171,0
1609638457.4239588,1609639067.032258,609.6082992553711,11.04460829716671,107.2956221257779,QH203,0
1609643061.9977434,1609643732.5,670.5022566318512,11.056068163336,107.29147725952572,QH205,0
1609651271.0351782,1609651850.2,579.1648218631744,11.193756712187152,107.22167561624951,QH207,0
1609634922.836869,1609635609.0,686.1631309986115,11.053953913663507,107.2922593792363,QH209,0
1609681803.1955867,1609682499.4,696.2044134140015,11.06613331807466,107.28764440884086,QH215,0
1609663338.2723248,1609664045.75,707.4776751995087,11.065981355467452,107.28770363169568,QH241,0
1609674159.8753586,1609675264.9230769,1105.0477182865145,10.99376770351527,107.3113031105458,QH243,0
1609687870.3796897,1609688548.9642856,678.584596157074,11.222021010860349,107.20202101086036,QH247,0
1609691850.8219266,1609692475.5714283,624.7495019435883,11.06565857449481,107.2878292872474,QH281,0
1609609286.1625736,1609609917.59375,631.4311764240265,11.061156174381392,107.28956243518404,QH283,0
1609690424.7414632,1609691056.0769231,631.3354599475861,11.07097875703707,107.2857340677778,QH285,0
1609691764.8755472,1609692936.6774194,1171.801872253418,11.084648738753913,106.02221596842676,QR970,2
1609689230.592563,1609690468.5357144,1237.943151473999,10.26580804018166,106.2489618090302,RH328,1
1609644023.0392706,1609645064.0526316,1041.0133609771729,10.258719027470312,106.25887914903652,SQ178,1
1609612338.1379547,1609613252.8,914.6620452404022,10.266422443356376,106.24811963793684,TK6470,1
1609666932.8135123,1609668476.0952382,1543.281725883484,10.26713977913966,106.24713977913966,TR302,1
1609636009.9458232,1609636616.5333333,606.5875101089478,11.175135255864824,107.23351367448645,VJ127,0
1609642791.1925278,1609643492.0769231,700.8843953609467,11.051700929565143,107.29308410797096,VJ129,0
1609612350.7842011,1609612974.586207,623.8020057678223,11.233451847827483,107.19345184782748,VJ133,0
1609675249.0505395,1609675945.7586207,696.7080812454224,11.02544753166201,107.30204282437325,VJ135,0
1609648785.3340423,1609649776.2121212,990.8780789375304,11.009640589344343,107.3068710313526,VJ137,0
1609665092.10305,1609665739.2631578,647.1601078510284,10.997120385159937,107.31040128386644,VJ139,0
1609660674.5936604,1609661577.5,902.9063396453856,10.994594940627492,107.31108229219625,VJ141,0
1609680286.4446645,1609681431.25,1144.805335521698,10.987365484973225,107.31297462659526,VJ145,0
1609635313.10611,1609636237.173913,924.0678029060364,10.985840741131112,107.31336296452446,VJ147,0
1609689596.0843148,1609690221.8,625.7156851291656,11.12557230327935,107.2611446065587,VJ169,0
1609691062.6152582,1609691727.2222223,664.6069641113281,11.1546299937756,107.2456024891073,VJ173,0
1609633223.0315468,1609633877.3125,654.280953168869,11.130465945181928,107.25865232325472,VJ175,0
1609686237.3411024,1609687009.3333333,771.9922308921814,10.942805216518078,107.32280521651808,VJ177,0
1609678458.342244,1609679116.0714283,657.729184627533,11.070424358841269,107.28595480739286,VJ183,0
1609668112.6500516,1609669328.4482758,1215.7982242107391,10.987026288652489,107.31306134018912,VJ189,0
1609646082.6653347,1609646721.3666666,638.7013318538666,11.02906549588504,107.30087859506204,VJ195,0
1609675885.9986634,1609676653.3181818,767.319518327713,11.060001542090802,107.29000102806052,VJ197,0
1609631489.3738115,1609632265.0,775.6261882781982,11.13359481093461,107.25703273530846,VJ199,0
1609637021.3030045,1609637662.0,640.6969957351685,11.02685241600116,107.30159338240162,VJ207,0
1609653708.7455175,1609654286.2413793,577.495861530304,11.2157470900857,107.20656810295507,VJ211,0
1609666139.08339,1609666739.2413793,600.1579892635345,11.18120962266071,107.22974455977082,VJ213,0
1609671858.8814962,1609672721.6153846,862.73388838768,10.993059251904254,107.31149133841134,VJ217,0
1609667873.907935,1609668965.851852,1091.943917274475,10.9915320727164,107.3118943272238,VJ221,0
1609682688.6604168,1609683455.9310346,767.270617723465,10.959388502857708,107.31951080228616,VJ225,0
1609649074.5049694,1609650126.3030305,1051.7980608940125,10.99061021655104,107.31213575792864,VJ231,0
1609644505.4060867,1609645285.2727273,779.8666405677795,10.990783891778534,107.31209037807608,VJ241,0
1609659507.4687903,1609660146.25,638.7812097072601,11.152871732577111,107.24659477212336,VJ243,0
1609688278.0705152,1609689299.8,1021.729484796524,10.262112824190403,106.2540846181428,VJ2432,1
1609677352.2718744,1609678031.3939395,679.1220650672913,11.05303125063598,107.29259821483085,VJ245,0
1609691497.6367798,1609692121.0,623.3632202148438,11.210375744928005,107.210375744928,VJ247,0
1609671534.8366425,1609672328.2631578,793.4265155792236,10.99376770351527,107.3113031105458,VJ249,0
