timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610561589,10.82,106.66,0,95,3,78009D,PVG,SGN,CES7053,0,A333,MU7053
1610561583,10.82,106.66,0,95,4,78009D,PVG,SGN,CES7053,0,A333,MU7053
1610561528,10.82,106.66,0,157,2,78009D,PVG,SGN,CES7053,0,A333,MU7053
1610561452,10.82,106.65,0,70,19,78009D,PVG,SGN,CES7053,0,A333,MU7053
1610561401,10.81,106.65,0,73,11,78009D,PVG,SGN,CES7053,0,A333,MU7053
1610561337,10.82,106.65,0,213,15,78009D,PVG,SGN,CES7053,0,A333,MU7053
1610561278,10.82,106.67,50,249,140,78009D,PVG,SGN,CES7053,-256,A333,MU7053
1610561217,10.84,106.7,800,248,141,78009D,PVG,SGN,CES7053,-704,A333,MU7053
1610561163,10.85,106.74,1475,249,142,78009D,PVG,SGN,CES7053,-704,A333,MU7053
1610561107,10.86,106.78,2200,249,172,78009D,PVG,SGN,CES7053,-1024,A333,MU7053
1610561047,10.88,106.82,2925,249,196,78009D,PVG,SGN,CES7053,-384,A333,MU7053
1610560981,10.91,106.88,3600,229,247,78009D,PVG,SGN,CES7053,-704,A333,MU7053
1610560919,10.96,106.94,4125,236,285,78009D,PVG,SGN,CES7053,-448,A333,MU7053
1610560858,11.01,107.02,4550,236,325,78009D,PVG,SGN,CES7053,-512,A333,MU7053
1610560795,11.06,107.1,5775,236,334,78009D,PVG,SGN,CES7053,-1024,A333,MU7053
1610560726,11.12,107.19,7100,236,341,78009D,PVG,SGN,CES7053,-1472,A333,MU7053
1610560672,11.17,107.26,8450,236,339,78009D,PVG,SGN,CES7053,-1600,A333,MU7053
1610560616,11.21,107.34,9975,236,296,78009D,PVG,SGN,CES7053,-1344,A333,MU7053
1610560554,11.26,107.41,10550,236,330,78009D,PVG,SGN,CES7053,-512,A333,MU7053
1610560497,11.31,107.49,11550,232,353,78009D,PVG,SGN,CES7053,-1600,A333,MU7053
1610560442,11.37,107.56,12825,232,370,78009D,PVG,SGN,CES7053,-1536,A333,MU7053
1610560379,11.44,107.65,14500,232,383,78009D,PVG,SGN,CES7053,-1792,A333,MU7053
1610560324,11.5,107.73,16125,232,390,78009D,PVG,SGN,CES7053,-2112,A333,MU7053
1610560267,11.56,107.81,17725,232,404,78009D,PVG,SGN,CES7053,-768,A333,MU7053
1610560208,11.63,107.9,19375,232,418,78009D,PVG,SGN,CES7053,-2048,A333,MU7053
1610560143,11.71,108.01,21300,232,435,78009D,PVG,SGN,CES7053,-1472,A333,MU7053
1610560084,11.78,108.11,23275,232,445,78009D,PVG,SGN,CES7053,-2176,A333,MU7053
1610560018,11.87,108.22,25600,225,456,78009D,PVG,SGN,CES7053,-1728,A333,MU7053
1610559962,11.95,108.3,27500,223,469,78009D,PVG,SGN,CES7053,-1984,A333,MU7053
1610559902,12.05,108.39,29400,223,488,78009D,PVG,SGN,CES7053,-1792,A333,MU7053
