timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616262248,10.81,106.66,0,275,0,780639,PVG,SGN,CCA609,0,A333,CA609
1616262243,10.81,106.66,0,275,1,780639,PVG,SGN,CCA609,0,A333,CA609
1616262188,10.81,106.66,0,199,6,780639,PVG,SGN,CCA609,0,A333,CA609
1616262122,10.82,106.66,0,73,8,780639,PVG,SGN,CCA609,0,A333,CA609
1616262057,10.82,106.66,0,70,15,780639,PVG,SGN,CCA609,0,A333,CA609
1616262003,10.81,106.65,0,70,24,780639,PVG,SGN,CCA609,0,A333,CA609
1616261930,10.81,106.64,0,70,20,780639,PVG,SGN,CCA609,0,A333,CA609
1616261876,10.81,106.64,0,67,13,780639,PVG,SGN,CCA609,0,A333,CA609
1616261811,10.81,106.64,0,160,14,780639,PVG,SGN,CCA609,0,A333,CA609
1616261755,10.81,106.64,0,191,13,780639,PVG,SGN,CCA609,0,A333,CA609
1616261690,10.82,106.64,0,247,29,780639,PVG,SGN,CCA609,0,A333,CA609
1616261631,10.83,106.67,275,248,145,780639,PVG,SGN,CCA609,-640,A333,CA609
1616261571,10.84,106.7,1000,247,143,780639,PVG,SGN,CCA609,-704,A333,CA609
1616261508,10.86,106.74,1775,249,163,780639,PVG,SGN,CCA609,-896,A333,CA609
1616261448,10.87,106.79,2175,249,195,780639,PVG,SGN,CCA609,-128,A333,CA609
1616261382,10.9,106.86,2550,249,235,780639,PVG,SGN,CCA609,-704,A333,CA609
1616261318,10.91,106.93,3175,266,255,780639,PVG,SGN,CCA609,-192,A333,CA609
1616261261,10.93,107.0,4350,256,274,780639,PVG,SGN,CCA609,-1664,A333,CA609
1616261200,10.95,107.07,5950,256,290,780639,PVG,SGN,CCA609,-1152,A333,CA609
1616261136,10.97,107.16,7125,256,301,780639,PVG,SGN,CCA609,-1152,A333,CA609
1616261078,10.99,107.24,8150,256,307,780639,PVG,SGN,CCA609,-1152,A333,CA609
1616261012,11.01,107.34,9525,256,308,780639,PVG,SGN,CCA609,-1152,A333,CA609
1616260950,11.03,107.42,10550,256,321,780639,PVG,SGN,CCA609,-448,A333,CA609
1616260895,11.05,107.51,10950,256,356,780639,PVG,SGN,CCA609,-448,A333,CA609
1616260835,11.07,107.61,12300,254,371,780639,PVG,SGN,CCA609,-1472,A333,CA609
1616260771,11.1,107.72,14125,254,377,780639,PVG,SGN,CCA609,-1536,A333,CA609
1616260717,11.13,107.82,16125,254,395,780639,PVG,SGN,CCA609,-1152,A333,CA609
1616260639,11.17,107.95,17775,254,399,780639,PVG,SGN,CCA609,-1920,A333,CA609
1616260590,11.19,108.04,19250,254,407,780639,PVG,SGN,CCA609,-1600,A333,CA609
1616260534,11.22,108.15,21150,254,422,780639,PVG,SGN,CCA609,-2304,A333,CA609
1616260471,11.26,108.27,23500,234,431,780639,PVG,SGN,CCA609,-1920,A333,CA609
1616260424,11.33,108.33,24825,211,440,780639,PVG,SGN,CCA609,-1280,A333,CA609
1616260343,11.48,108.42,27775,211,450,780639,PVG,SGN,CCA609,-2048,A333,CA609
1616260297,11.56,108.47,29175,211,463,780639,PVG,SGN,CCA609,-1792,A333,CA609
1616260243,11.66,108.53,31300,211,467,780639,PVG,SGN,CCA609,-2496,A333,CA609
1616260184,11.76,108.6,34450,211,449,780639,PVG,SGN,CCA609,-3392,A333,CA609
1616260117,11.9,108.68,36000,211,445,780639,PVG,SGN,CCA609,0,A333,CA609
1616260055,11.99,108.74,36000,211,445,780639,PVG,SGN,CCA609,0,A333,CA609
1616260005,12.08,108.8,36000,211,446,780639,PVG,SGN,CCA609,0,A333,CA609
1616259942,12.19,108.87,36000,211,446,780639,PVG,SGN,CCA609,-64,A333,CA609
1616259880,12.3,108.94,36000,211,445,780639,PVG,SGN,CCA609,0,A333,CA609
1616259822,12.4,109.0,36000,211,444,780639,PVG,SGN,CCA609,0,A333,CA609
1616259764,12.5,109.06,36000,211,446,780639,PVG,SGN,CCA609,64,A333,CA609
1616259689,12.63,109.15,36000,211,447,780639,PVG,SGN,CCA609,-64,A333,CA609
1616259638,12.73,109.21,36000,212,445,780639,PVG,SGN,CCA609,64,A333,CA609
1616259574,12.84,109.28,36000,211,447,780639,PVG,SGN,CCA609,0,A333,CA609
1616259518,12.94,109.34,36000,212,448,780639,PVG,SGN,CCA609,0,A333,CA609
1616259464,13.03,109.4,36000,211,448,780639,PVG,SGN,CCA609,0,A333,CA609
1616259399,13.15,109.47,36000,211,449,780639,PVG,SGN,CCA609,0,A333,CA609
1616259342,13.25,109.54,36000,212,451,780639,PVG,SGN,CCA609,0,A333,CA609
1616259288,13.34,109.6,36000,212,453,780639,PVG,SGN,CCA609,0,A333,CA609
1616259223,13.46,109.67,36000,212,451,780639,PVG,SGN,CCA609,0,A333,CA609
1616259162,13.57,109.74,36000,212,461,780639,PVG,SGN,CCA609,0,A333,CA609
1616259103,13.67,109.81,36000,212,463,780639,PVG,SGN,CCA609,64,A333,CA609
1616259046,13.78,109.88,36000,212,461,780639,PVG,SGN,CCA609,0,A333,CA609
1616258983,13.89,109.95,36000,212,455,780639,PVG,SGN,CCA609,0,A333,CA609
1616258906,14.03,110.05,36000,216,455,780639,PVG,SGN,CCA609,0,A333,CA609
1616258862,14.1,110.1,36000,216,455,780639,PVG,SGN,CCA609,0,A333,CA609
1616258806,14.2,110.17,36000,216,455,780639,PVG,SGN,CCA609,0,A333,CA609
1616258735,14.32,110.27,36000,216,454,780639,PVG,SGN,CCA609,0,A333,CA609
1616258682,14.41,110.33,36000,216,461,780639,PVG,SGN,CCA609,0,A333,CA609
1616258620,14.52,110.41,36000,216,460,780639,PVG,SGN,CCA609,0,A333,CA609
1616258554,14.63,110.5,36000,216,460,780639,PVG,SGN,CCA609,0,A333,CA609
1616258498,14.73,110.57,36000,216,457,780639,PVG,SGN,CCA609,0,A333,CA609
1616258431,14.84,110.66,36000,216,457,780639,PVG,SGN,CCA609,0,A333,CA609
1616258377,14.93,110.73,36000,216,459,780639,PVG,SGN,CCA609,0,A333,CA609
1616258319,15.04,110.81,36000,216,462,780639,PVG,SGN,CCA609,0,A333,CA609
1616258257,15.18,110.92,36000,215,467,780639,PVG,SGN,CCA609,0,A333,CA609
1616258197,15.27,110.99,36000,215,467,780639,PVG,SGN,CCA609,0,A333,CA609
1616258149,15.35,111.04,36000,215,467,780639,PVG,SGN,CCA609,0,A333,CA609
1616258074,15.46,111.12,36000,215,467,780639,PVG,SGN,CCA609,0,A333,CA609
1616258017,15.56,111.2,36000,215,467,780639,PVG,SGN,CCA609,0,A333,CA609
1616257969,15.71,111.32,36000,215,465,780639,PVG,SGN,CCA609,-64,A333,CA609
1616257909,15.8,111.38,36000,215,465,780639,PVG,SGN,CCA609,-64,A333,CA609
1616257861,15.87,111.44,36000,215,465,780639,PVG,SGN,CCA609,-64,A333,CA609
1616257801,15.96,111.5,36000,215,465,780639,PVG,SGN,CCA609,-64,A333,CA609
1616257714,16.09,111.6,36000,215,465,780639,PVG,SGN,CCA609,-64,A333,CA609
1616257673,16.16,111.65,36000,215,465,780639,PVG,SGN,CCA609,0,A333,CA609
1616257541,16.48,111.87,36000,217,465,780639,PVG,SGN,CCA609,0,A333,CA609
1616257493,16.56,111.93,36000,217,465,780639,PVG,SGN,CCA609,0,A333,CA609
1616257433,16.66,112.01,36000,217,465,780639,PVG,SGN,CCA609,0,A333,CA609
