timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619452165,21.21,105.81,0,306,3,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452223,21.21,105.81,0,286,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452278,21.21,105.81,0,115,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452339,21.21,105.81,0,115,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452404,21.21,105.81,0,220,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452464,21.22,105.81,0,16,10,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452525,21.22,105.8,0,286,16,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452588,21.22,105.8,0,286,25,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452648,21.22,105.79,0,286,15,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452701,21.22,105.79,0,180,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452761,21.22,105.79,0,180,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452816,21.22,105.79,0,180,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452881,21.22,105.79,0,286,5,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452933,21.22,105.79,0,321,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619452986,21.22,105.79,0,140,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619453051,21.22,105.79,0,245,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619453116,21.22,105.79,0,64,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619453180,21.22,105.79,0,16,3,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619453240,21.22,105.79,0,16,13,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619453301,21.23,105.79,0,284,0,88815F,HAN,SGN,VJC179,0,A321,VJ179
1619453357,21.22,105.82,325,108,163,88815F,HAN,SGN,VJC179,2368,A321,VJ179
1619453423,21.2,105.87,2200,107,209,88815F,HAN,SGN,VJC179,960,A321,VJ179
1619453485,21.15,105.91,4525,164,261,88815F,HAN,SGN,VJC179,3648,A321,VJ179
1619453540,21.08,105.93,7000,164,271,88815F,HAN,SGN,VJC179,2240,A321,VJ179
1619453592,21.02,105.95,8975,164,288,88815F,HAN,SGN,VJC179,2368,A321,VJ179
1619453647,20.94,105.97,10600,164,319,88815F,HAN,SGN,VJC179,1024,A321,VJ179
1619453710,20.85,106.0,11750,164,371,88815F,HAN,SGN,VJC179,1536,A321,VJ179
1619453759,20.76,106.03,14325,164,354,88815F,HAN,SGN,VJC179,2880,A321,VJ179
1619453827,20.65,106.05,16600,171,370,88815F,HAN,SGN,VJC179,2880,A321,VJ179
1619453889,20.55,106.07,18775,170,376,88815F,HAN,SGN,VJC179,2688,A321,VJ179
1619453949,20.44,106.09,20650,172,381,88815F,HAN,SGN,VJC179,1600,A321,VJ179
1619454012,20.33,106.1,22250,170,397,88815F,HAN,SGN,VJC179,1792,A321,VJ179
1619454064,20.24,106.12,23825,169,399,88815F,HAN,SGN,VJC179,1472,A321,VJ179
1619454133,20.11,106.14,25525,171,409,88815F,HAN,SGN,VJC179,1856,A321,VJ179
1619454184,20.01,106.15,26800,176,412,88815F,HAN,SGN,VJC179,1088,A321,VJ179
1619454245,19.89,106.16,28125,177,422,88815F,HAN,SGN,VJC179,2432,A321,VJ179
1619454305,19.78,106.16,30475,175,399,88815F,HAN,SGN,VJC179,1920,A321,VJ179
1619454368,19.66,106.17,31925,175,399,88815F,HAN,SGN,VJC179,960,A321,VJ179
1619454428,19.55,106.18,32500,176,418,88815F,HAN,SGN,VJC179,640,A321,VJ179
1619454488,19.43,106.19,33000,176,437,88815F,HAN,SGN,VJC179,832,A321,VJ179
1619454552,19.3,106.19,34100,182,433,88815F,HAN,SGN,VJC179,768,A321,VJ179
