timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619482963,10.17,104.0,0,137,2,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483021,10.17,104.0,0,222,0,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483076,10.17,104.0,0,295,0,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483140,10.17,104.0,0,95,6,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483202,10.16,104.0,0,95,9,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483263,10.17,104.0,0,61,10,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483328,10.17,104.01,0,95,18,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483391,10.17,104.01,0,303,7,888171,PQC,SGN,VJC320,0,A321,VJ320
1619483455,10.17,103.98,1200,275,157,888171,PQC,SGN,VJC320,3136,A321,VJ320
1619483511,10.18,103.93,2875,275,227,888171,PQC,SGN,VJC320,2176,A321,VJ320
1619483571,10.15,103.88,6050,190,255,888171,PQC,SGN,VJC320,3456,A321,VJ320
1619483631,10.08,103.88,9000,150,263,888171,PQC,SGN,VJC320,3200,A321,VJ320
1619483693,10.02,103.94,11225,130,309,888171,PQC,SGN,VJC320,1472,A321,VJ320
1619483747,9.97,104.01,12325,129,369,888171,PQC,SGN,VJC320,1216,A321,VJ320
1619483812,9.9,104.09,15075,126,383,888171,PQC,SGN,VJC320,2560,A321,VJ320
1619483865,9.89,104.19,16975,82,401,888171,PQC,SGN,VJC320,960,A321,VJ320
1619483931,9.9,104.32,19000,82,420,888171,PQC,SGN,VJC320,2176,A321,VJ320
1619483983,9.92,104.42,20500,82,435,888171,PQC,SGN,VJC320,1792,A321,VJ320
1619484047,9.93,104.55,22550,82,439,888171,PQC,SGN,VJC320,1984,A321,VJ320
1619484110,9.95,104.68,23000,82,431,888171,PQC,SGN,VJC320,-64,A321,VJ320
1619484175,9.96,104.81,23000,95,433,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484232,9.94,104.92,23000,98,433,888171,PQC,SGN,VJC320,-64,A321,VJ320
1619484291,9.95,105.04,23000,74,437,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484354,9.99,105.17,23000,75,438,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484418,10.02,105.29,23000,75,438,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484475,10.05,105.41,23000,75,438,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484530,10.08,105.52,23000,75,438,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484596,10.11,105.65,23000,75,436,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484652,10.15,105.75,23000,62,438,888171,PQC,SGN,VJC320,0,A321,VJ320
1619484715,10.21,105.87,22700,62,422,888171,PQC,SGN,VJC320,-832,A321,VJ320
1619484780,10.26,105.98,21700,62,397,888171,PQC,SGN,VJC320,-960,A321,VJ320
1619484835,10.31,106.07,20775,62,396,888171,PQC,SGN,VJC320,-896,A321,VJ320
1619484896,10.36,106.17,19800,62,384,888171,PQC,SGN,VJC320,-1600,A321,VJ320
1619484955,10.39,106.27,17300,80,378,888171,PQC,SGN,VJC320,-1984,A321,VJ320
1619485011,10.4,106.37,15475,81,362,888171,PQC,SGN,VJC320,-1920,A321,VJ320
1619485067,10.42,106.46,13700,81,357,888171,PQC,SGN,VJC320,-1920,A321,VJ320
1619485131,10.43,106.56,11675,81,348,888171,PQC,SGN,VJC320,-1792,A321,VJ320
1619485190,10.45,106.66,10350,81,318,888171,PQC,SGN,VJC320,-768,A321,VJ320
1619485248,10.46,106.73,9350,57,288,888171,PQC,SGN,VJC320,-1472,A321,VJ320
1619485308,10.54,106.77,8275,21,290,888171,PQC,SGN,VJC320,-1024,A321,VJ320
1619485372,10.62,106.8,7125,21,287,888171,PQC,SGN,VJC320,-1088,A321,VJ320
1619485427,10.68,106.83,6150,21,278,888171,PQC,SGN,VJC320,-768,A321,VJ320
1619485486,10.75,106.86,5525,21,240,888171,PQC,SGN,VJC320,-640,A321,VJ320
1619485547,10.81,106.88,4625,21,221,888171,PQC,SGN,VJC320,-1088,A321,VJ320
1619485608,10.87,106.89,3400,328,228,888171,PQC,SGN,VJC320,-1344,A321,VJ320
1619485671,10.88,106.83,2525,277,200,888171,PQC,SGN,VJC320,-576,A321,VJ320
1619485730,10.87,106.78,2025,249,192,888171,PQC,SGN,VJC320,0,A321,VJ320
1619485787,10.85,106.73,1475,248,150,888171,PQC,SGN,VJC320,-896,A321,VJ320
1619485852,10.84,106.69,700,249,136,888171,PQC,SGN,VJC320,-704,A321,VJ320
1619485909,10.82,106.66,50,248,137,888171,PQC,SGN,VJC320,-640,A321,VJ320
1619485973,10.82,106.64,0,247,39,888171,PQC,SGN,VJC320,0,A321,VJ320
1619486001,10.81,106.64,0,191,15,888171,PQC,SGN,VJC320,0,A321,VJ320
