timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619478457,21.22,105.79,0,16,6,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619478508,21.23,105.79,0,22,6,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619478565,21.22,105.79,0,106,41,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619478614,21.22,105.83,775,108,162,8881A2,HAN,SGN,BAV201,2496,A321,QH201
1619478671,21.2,105.87,2325,124,194,8881A2,HAN,SGN,BAV201,640,A321,QH201
1619478720,21.16,105.91,3600,138,240,8881A2,HAN,SGN,BAV201,2752,A321,QH201
1619478792,21.1,105.97,6850,134,251,8881A2,HAN,SGN,BAV201,2432,A321,QH201
1619478855,21.05,106.02,8950,135,270,8881A2,HAN,SGN,BAV201,1984,A321,QH201
1619478914,20.98,106.06,10550,160,294,8881A2,HAN,SGN,BAV201,1664,A321,QH201
1619478976,20.9,106.1,12500,159,318,8881A2,HAN,SGN,BAV201,896,A321,QH201
1619479035,20.81,106.13,13375,160,369,8881A2,HAN,SGN,BAV201,832,A321,QH201
1619479094,20.71,106.17,14675,160,399,8881A2,HAN,SGN,BAV201,1344,A321,QH201
1619479152,20.61,106.21,16325,160,413,8881A2,HAN,SGN,BAV201,1984,A321,QH201
1619479214,20.5,106.25,17450,160,415,8881A2,HAN,SGN,BAV201,2752,A321,QH201
1619479274,20.39,106.29,20075,160,416,8881A2,HAN,SGN,BAV201,1600,A321,QH201
1619479341,20.26,106.34,21375,160,433,8881A2,HAN,SGN,BAV201,1152,A321,QH201
1619479402,20.17,106.38,21375,160,433,8881A2,HAN,SGN,BAV201,1152,A321,QH201
1619479467,20.02,106.43,24425,160,442,8881A2,HAN,SGN,BAV201,1216,A321,QH201
1619479522,19.92,106.47,25600,160,447,8881A2,HAN,SGN,BAV201,1600,A321,QH201
1619479587,19.79,106.52,27125,160,442,8881A2,HAN,SGN,BAV201,1152,A321,QH201
1619479647,19.67,106.56,27950,160,450,8881A2,HAN,SGN,BAV201,768,A321,QH201
1619479702,19.57,106.6,29250,160,441,8881A2,HAN,SGN,BAV201,832,A321,QH201
1619479778,19.44,106.65,29250,160,441,8881A2,HAN,SGN,BAV201,832,A321,QH201
1619479820,19.34,106.69,31225,160,441,8881A2,HAN,SGN,BAV201,384,A321,QH201
1619479894,19.22,106.73,31225,160,441,8881A2,HAN,SGN,BAV201,384,A321,QH201
1619479956,19.07,106.78,32000,164,448,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619480017,18.95,106.81,32000,165,449,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619480074,18.83,106.84,31975,165,450,8881A2,HAN,SGN,BAV201,-64,A321,QH201
1619480147,18.68,106.89,32000,160,455,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619480202,18.58,106.94,32000,154,459,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619480254,18.49,106.99,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480314,18.39,107.04,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480374,18.29,107.09,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480434,18.2,107.14,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480494,18.1,107.19,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480542,18.01,107.23,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480614,17.87,107.3,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480674,17.76,107.36,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480734,17.64,107.42,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480794,17.53,107.48,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619480806,17.5,107.49,32025,154,460,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619481166,16.74,107.5,32025,188,460,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619481226,16.61,107.48,32025,188,460,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619481283,16.33,107.66,32000,162,463,8881A2,HAN,SGN,BAV201,64,A321,QH201
1619481348,16.2,107.71,32025,162,465,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619481397,16.1,107.74,32000,162,466,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619481458,15.97,107.78,32000,163,467,8881A2,HAN,SGN,BAV201,-64,A321,QH201
1619481521,15.84,107.82,32000,163,469,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619481579,15.72,107.86,32025,163,472,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619482245,14.3,108.16,32025,181,477,8881A2,HAN,SGN,BAV201,-64,A321,QH201
1619482310,14.16,108.16,32000,181,478,8881A2,HAN,SGN,BAV201,-64,A321,QH201
1619482357,14.06,108.15,32000,181,479,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619482432,13.89,108.15,32050,181,476,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619482487,13.77,108.15,32000,181,472,8881A2,HAN,SGN,BAV201,-64,A321,QH201
1619482546,13.64,108.15,31950,181,471,8881A2,HAN,SGN,BAV201,0,A321,QH201
1619482593,13.54,108.14,31975,181,471,8881A2,HAN,SGN,BAV201,-64,A321,QH201
1619482670,13.37,108.14,32000,181,472,8881A2,HAN,SGN,BAV201,64,A321,QH201
