timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618429997,10.81,106.64,0,140,15,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618429973,10.81,106.64,0,163,15,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618429923,10.81,106.64,0,213,10,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618429857,10.82,106.65,0,250,88,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618429802,10.83,106.68,500,248,147,86E7BC,NRT,SGN,ANA833,-832,B789,NH833
1618429748,10.84,106.72,1175,249,146,86E7BC,NRT,SGN,ANA833,-768,B789,NH833
1618429681,10.86,106.76,2075,249,182,86E7BC,NRT,SGN,ANA833,-832,B789,NH833
1618429620,10.88,106.81,2975,249,188,86E7BC,NRT,SGN,ANA833,-704,B789,NH833
1618429557,10.89,106.87,3800,257,202,86E7BC,NRT,SGN,ANA833,-1088,B789,NH833
1618429504,10.91,106.92,4550,257,236,86E7BC,NRT,SGN,ANA833,-896,B789,NH833
1618429440,10.92,106.99,5525,257,265,86E7BC,NRT,SGN,ANA833,-1408,B789,NH833
1618429379,10.94,107.07,6800,257,273,86E7BC,NRT,SGN,ANA833,-1472,B789,NH833
1618429314,10.96,107.15,8200,257,285,86E7BC,NRT,SGN,ANA833,-1408,B789,NH833
1618429258,10.97,107.23,9450,257,285,86E7BC,NRT,SGN,ANA833,-1216,B789,NH833
1618429191,11.0,107.32,10225,257,310,86E7BC,NRT,SGN,ANA833,-448,B789,NH833
1618429128,11.02,107.41,11175,240,316,86E7BC,NRT,SGN,ANA833,-448,B789,NH833
1618429076,11.06,107.47,11950,240,321,86E7BC,NRT,SGN,ANA833,-1664,B789,NH833
1618429018,11.11,107.55,13525,240,355,86E7BC,NRT,SGN,ANA833,-1856,B789,NH833
1618428960,11.16,107.64,15725,239,371,86E7BC,NRT,SGN,ANA833,-2560,B789,NH833
1618428900,11.21,107.73,17950,240,383,86E7BC,NRT,SGN,ANA833,-2496,B789,NH833
1618428842,11.26,107.82,20125,240,393,86E7BC,NRT,SGN,ANA833,-2496,B789,NH833
1618428782,11.32,107.92,22375,240,402,86E7BC,NRT,SGN,ANA833,-2304,B789,NH833
1618428727,11.37,108.01,24100,240,415,86E7BC,NRT,SGN,ANA833,-1984,B789,NH833
1618428671,11.42,108.11,25700,239,426,86E7BC,NRT,SGN,ANA833,-1920,B789,NH833
1618428613,11.48,108.21,27325,240,438,86E7BC,NRT,SGN,ANA833,-1728,B789,NH833
1618428551,11.54,108.32,29025,239,454,86E7BC,NRT,SGN,ANA833,-1856,B789,NH833
1618428489,11.61,108.44,30975,240,467,86E7BC,NRT,SGN,ANA833,-2176,B789,NH833
1618428431,11.67,108.55,32900,240,479,86E7BC,NRT,SGN,ANA833,-2240,B789,NH833
1618428366,11.75,108.68,35175,240,493,86E7BC,NRT,SGN,ANA833,-3392,B789,NH833
1618428305,11.82,108.8,37975,240,482,86E7BC,NRT,SGN,ANA833,-448,B789,NH833
1618428241,11.89,108.93,38000,240,487,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618428167,11.96,109.08,38000,254,490,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618428122,11.99,109.18,38000,252,487,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618428057,12.05,109.32,37975,241,484,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427999,12.11,109.44,37975,241,483,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618427935,12.18,109.56,38000,241,483,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427878,12.24,109.68,37975,241,483,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427823,12.29,109.79,38000,241,481,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427760,12.36,109.91,37975,241,482,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427699,12.43,110.04,37975,241,483,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618427639,12.49,110.16,38000,241,484,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618427573,12.56,110.29,37975,241,483,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427514,12.62,110.41,38000,241,482,86E7BC,NRT,SGN,ANA833,0,B789,NH833
1618427445,12.69,110.55,37975,242,483,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427391,12.75,110.66,38000,242,484,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427331,12.82,110.78,37975,242,486,86E7BC,NRT,SGN,ANA833,-64,B789,NH833
1618427261,12.9,110.94,38000,245,487,86E7BC,NRT,SGN,ANA833,0,B789,NH833
