timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1612453945,17.24,106.98,17725,140,376,88814D,VDH,SGN,PIC6113,3136,A320,VN6113
1612454005,17.15,107.05,20150,140,397,88814D,VDH,SGN,PIC6113,3456,A320,VN6113
1612454048,17.09,107.11,22575,140,383,88814D,VDH,SGN,PIC6113,1664,A320,VN6113
1612454126,16.99,107.21,24775,134,418,88814D,VDH,SGN,PIC6113,1664,A320,VN6113
1612454180,16.91,107.29,26600,134,427,88814D,VDH,SGN,PIC6113,2560,A320,VN6113
1612454251,16.81,107.4,28900,134,436,88814D,VDH,SGN,PIC6113,1792,A320,VN6113
1612454311,16.73,107.48,30900,134,437,88814D,VDH,SGN,PIC6113,1984,A320,VN6113
1612454371,16.64,107.57,33300,134,424,88814D,VDH,SGN,PIC6113,2560,A320,VN6113
1612454429,16.57,107.66,34025,134,392,88814D,VDH,SGN,PIC6113,-64,A320,VN6113
1612454489,16.49,107.74,34000,134,398,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612454542,16.42,107.81,34000,140,397,88814D,VDH,SGN,PIC6113,-64,A320,VN6113
1612454600,16.32,107.84,33975,165,387,88814D,VDH,SGN,PIC6113,-64,A320,VN6113
1612454661,16.22,107.87,33950,165,384,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612454726,16.1,107.9,34000,165,386,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612454786,16.0,107.93,34025,165,388,88814D,VDH,SGN,PIC6113,-64,A320,VN6113
1612454844,15.9,107.96,34050,165,388,88814D,VDH,SGN,PIC6113,64,A320,VN6113
1612454906,15.79,107.99,34025,165,389,88814D,VDH,SGN,PIC6113,-64,A320,VN6113
1612454960,15.7,108.01,34025,165,390,88814D,VDH,SGN,PIC6113,64,A320,VN6113
1612455024,15.58,108.04,34025,165,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455079,15.49,108.07,34025,165,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455137,15.39,108.1,34000,165,389,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455204,15.27,108.13,34000,165,389,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455256,15.18,108.15,34000,165,388,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455323,15.06,108.18,34000,176,388,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455380,14.96,108.17,34000,181,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455448,14.83,108.17,34000,181,391,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455496,14.75,108.17,34000,181,392,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455559,14.63,108.17,34000,181,393,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455620,14.52,108.16,34025,181,392,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455688,14.4,108.16,34000,181,393,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455739,14.3,108.16,34025,181,391,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455798,14.2,108.16,34000,181,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455860,14.08,108.16,34000,181,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455925,13.97,108.15,34000,181,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612455982,13.86,108.15,34000,181,390,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456039,13.76,108.15,34000,181,390,88814D,VDH,SGN,PIC6113,64,A320,VN6113
1612456096,13.65,108.15,33975,181,435,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456154,13.53,108.14,34000,181,437,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456215,13.41,108.14,34000,181,437,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456271,13.29,108.14,34000,181,438,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456336,13.16,108.14,34000,181,440,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456396,13.04,108.13,34025,181,439,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456448,12.93,108.13,34000,181,438,88814D,VDH,SGN,PIC6113,-64,A320,VN6113
1612456514,12.8,108.13,34000,181,438,88814D,VDH,SGN,PIC6113,0,A320,VN6113
1612456574,12.68,108.12,33650,181,429,88814D,VDH,SGN,PIC6113,-960,A320,VN6113
1612456635,12.56,108.12,32725,181,417,88814D,VDH,SGN,PIC6113,-960,A320,VN6113
1612456692,12.45,108.12,31800,181,410,88814D,VDH,SGN,PIC6113,-960,A320,VN6113
1612456749,12.34,108.12,30900,181,405,88814D,VDH,SGN,PIC6113,-1024,A320,VN6113
1612456808,12.23,108.11,29925,181,403,88814D,VDH,SGN,PIC6113,-1024,A320,VN6113
1612456867,12.12,108.11,28975,181,400,88814D,VDH,SGN,PIC6113,-1024,A320,VN6113
1612456934,12.0,108.11,27900,181,386,88814D,VDH,SGN,PIC6113,-960,A320,VN6113
1612457000,11.89,108.09,26825,217,390,88814D,VDH,SGN,PIC6113,-768,A320,VN6113
1612457057,11.81,108.02,25900,218,389,88814D,VDH,SGN,PIC6113,-1024,A320,VN6113
1612457124,11.71,107.94,24800,218,388,88814D,VDH,SGN,PIC6113,-1024,A320,VN6113
