timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619285343,10.81,106.66,0,185,15,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619285331,10.82,106.66,0,185,13,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619285275,10.82,106.66,0,70,3,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619285095,10.82,106.65,0,67,20,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619285094,10.82,106.65,0,70,19,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619284936,10.81,106.64,0,70,14,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619284914,10.81,106.64,0,70,12,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619284854,10.81,106.64,0,137,10,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619284780,10.81,106.64,0,188,14,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619284708,10.82,106.65,0,247,70,888146,HAN,SGN,PIC6023,0,A320,VN6023
1619284674,10.83,106.66,200,249,137,888146,HAN,SGN,PIC6023,-768,A320,VN6023
1619284610,10.84,106.7,950,249,138,888146,HAN,SGN,PIC6023,-704,A320,VN6023
1619284546,10.85,106.74,1725,248,141,888146,HAN,SGN,PIC6023,-704,A320,VN6023
1619284486,10.87,106.78,2450,249,148,888146,HAN,SGN,PIC6023,-704,A320,VN6023
1619284430,10.88,106.82,2825,244,164,888146,HAN,SGN,PIC6023,-320,A320,VN6023
1619284375,10.91,106.86,3100,237,198,888146,HAN,SGN,PIC6023,-448,A320,VN6023
1619284319,10.94,106.9,3525,236,223,888146,HAN,SGN,PIC6023,-448,A320,VN6023
1619284254,10.98,106.97,4100,236,261,888146,HAN,SGN,PIC6023,-576,A320,VN6023
1619284198,11.02,107.03,5175,236,276,888146,HAN,SGN,PIC6023,-1600,A320,VN6023
1619284138,11.06,107.09,6825,237,274,888146,HAN,SGN,PIC6023,-1472,A320,VN6023
1619284077,11.1,107.16,8325,236,280,888146,HAN,SGN,PIC6023,-1280,A320,VN6023
1619284018,11.14,107.22,9625,237,294,888146,HAN,SGN,PIC6023,-1152,A320,VN6023
1619283958,11.19,107.3,10425,236,335,888146,HAN,SGN,PIC6023,-960,A320,VN6023
1619283892,11.25,107.39,11900,236,377,888146,HAN,SGN,PIC6023,-2944,A320,VN6023
